交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
1,1,進入Long,TXF_BreakOut_LE,2020-01-16 00:00:00,00:00:00,12084,1,-5000,-0.20688513737173123,-5000,-0.5,0,0,-4500,-0.1861966236345581
,2,離開Long,TXF_Breakout_LX,2020-01-16 00:00:00,02:00:00,12064,1,,,,,,,,
2,3,進入Long,TXF_BreakOut_LE,2020-01-20 00:00:00,09:45:00,12119,1,400,0.01650301179965344,-4600,-0.45999999999999996,7700,0.31768297714332866,-4900,-0.2021618945457546
,4,離開Long,TXF_Breakout_LX,2020-01-20 00:00:00,13:45:00,12126,1,,,,,,,,
3,5,進入Long,TXF_BreakOut_LE,2020-01-31 00:00:00,09:45:00,11460,1,-2000,-0.08726003490401396,-6600,-0.66,20900,0.9118673647469459,-11100,-0.4842931937172775
,6,離開Long,TXF_Breakout_LX,2020-01-31 00:00:00,16:00:00,11455,1,,,,,,,,
4,7,進入Long,TXF_BreakOut_LE,2020-02-03 00:00:00,23:00:00,11361,1,-3600,-0.15843675732770002,-10200,-1.02,2300,0.10122348384825279,-4100,-0.18044186251210279
,8,離開Long,TXF_Breakout_LX,2020-02-04 00:00:00,05:00:00,11348,1,,,,,,,,
5,9,進入Long,TXF_BreakOut_LE,2020-02-05 00:00:00,18:00:00,11638,1,-4600,-0.1976284584980237,-14800,-1.48,3700,0.15896202096580167,-4100,-0.17614710431345593
,10,離開Long,TXF_Breakout_LX,2020-02-05 00:00:00,23:00:00,11620,1,,,,,,,,
6,11,進入Long,TXF_BreakOut_LE,2020-02-11 00:00:00,00:00:00,11573,1,15200,0.6567009418474035,400,0.04,22700,0.9807310118378985,-4500,-0.19441804199429708
,12,離開Long,TXF_Breakout_LX,2020-02-11 00:00:00,16:00:00,11654,1,,,,,,,,
7,13,進入Long,TXF_BreakOut_LE,2020-02-14 00:00:00,02:00:00,11802,1,-10000,-0.42365700728690053,-9600,-0.96,1300,0.05507541094729707,-9500,-0.4024741569225555
,14,離開Long,TXF_Breakout_LX,2020-02-14 00:00:00,09:45:00,11757,1,,,,,,,,
8,15,進入Long,TXF_BreakOut_LE,2020-02-14 00:00:00,10:45:00,11832,1,-6200,-0.26200135226504395,-15800,-1.58,3500,0.14790398918187964,-5700,-0.24087221095334685
,16,離開Long,TXF_Breakout_LX,2020-02-14 00:00:00,13:45:00,11806,1,,,,,,,,
9,17,進入Long,TXF_BreakOut_LE,2020-02-18 00:00:00,04:00:00,11777,1,-13400,-0.5689054937590218,-29200,-2.92,500,0.021227816931306785,-12900,-0.5476776768277151
,18,離開Long,TXF_Breakout_LX,2020-02-18 00:00:00,09:45:00,11715,1,,,,,,,,
10,19,進入Long,TXF_BreakOut_LE,2020-02-19 00:00:00,10:45:00,11685,1,16800,0.7188703465982028,-12400,-1.24,21900,0.9370988446726572,-500,-0.02139495079161318
,20,離開Long,TXF_Settlement_LX,2020-02-19 00:00:00,12:45:00,11774,1,,,,,,,,
11,21,進入Long,TXF_BreakOut_LE,2020-02-25 00:00:00,10:45:00,11531,1,-7400,-0.3208741652935565,-19800,-1.9800000000000002,5500,0.23848755528575144,-7500,-0.3252103026623883
,22,離開Long,TXF_Breakout_LX,2020-02-25 00:00:00,17:00:00,11499,1,,,,,,,,
12,23,進入Long,TXF_BreakOut_LE,2020-02-26 00:00:00,23:00:00,11442,1,-5400,-0.23597273203985317,-25200,-2.52,8500,0.3714385596923615,-4900,-0.21412340499912605
,24,離開Long,TXF_Breakout_LX,2020-02-27 00:00:00,02:00:00,11420,1,,,,,,,,
13,25,進入Long,TXF_BreakOut_LE,2020-03-03 00:00:00,02:00:00,11235,1,19000,0.8455718736092568,-6200,-0.62,27500,1.2238540275923453,-10500,-0.46728971962616817
,26,離開Long,TXF_Breakout_LX,2020-03-03 00:00:00,21:00:00,11335,1,,,,,,,,
14,27,進入Long,TXF_BreakOut_LE,2020-03-25 00:00:00,16:00:00,9639,1,-3800,-0.19711588339039318,-10000,-1,29300,1.519867206141716,-3300,-0.1711795829442888
,28,離開Long,TXF_Breakout_LX,2020-03-25 00:00:00,19:00:00,9625,1,,,,,,,,
15,29,進入Long,TXF_BreakOut_LE,2020-03-26 00:00:00,22:00:00,9668,1,17000,0.8791890773686387,7000,0.7000000000000001,47900,2.4772445179975175,-500,-0.0258585022755482
,30,離開Long,TXF_Breakout_LX,2020-03-27 00:00:00,10:45:00,9758,1,,,,,,,,
16,31,進入Long,TXF_BreakOut_LE,2020-04-07 00:00:00,16:00:00,10085,1,7800,0.38671294000991574,14800,1.48,19300,0.9568666336142786,-7900,-0.3916707982151711
,32,離開Long,TXF_Breakout_LX,2020-04-07 00:00:00,23:00:00,10129,1,,,,,,,,
17,33,進入Long,TXF_BreakOut_LE,2020-04-09 00:00:00,00:00:00,10099,1,-6800,-0.33666699673234973,8000,0.8,19100,0.9456381819982176,-7100,-0.35151995247054163
,34,離開Long,TXF_Breakout_LX,2020-04-09 00:00:00,09:45:00,10070,1,,,,,,,,
18,35,進入Long,TXF_BreakOut_LE,2020-04-17 00:00:00,00:00:00,10418,1,22200,1.065463620656556,30200,3.02,49700,2.385294682280668,-9300,-0.4463428681128816
,36,離開Long,TXF_Breakout_LX,2020-04-17 00:00:00,22:00:00,10534,1,,,,,,,,
19,37,進入Long,TXF_BreakOut_LE,2020-04-20 00:00:00,09:45:00,10551,1,-17000,-0.8056108425741636,13200,1.32,1300,0.06160553502037722,-16500,-0.7819164060278647
,38,離開Long,TXF_ThisBar_LX,2020-04-20 00:00:00,09:45:00,10471,1,,,,,,,,
20,39,進入Long,TXF_BreakOut_LE,2020-04-22 00:00:00,12:45:00,10206,1,9000,0.4409171075837742,22200,2.22,16500,0.8083480305702528,-10300,-0.5046051342347638
,40,離開Long,TXF_Breakout_LX,2020-04-22 00:00:00,21:00:00,10256,1,,,,,,,,
21,41,進入Long,TXF_BreakOut_LE,2020-04-24 00:00:00,19:00:00,10315,1,-3600,-0.17450315075133302,18600,1.8599999999999999,4900,0.2375181774115366,-3100,-0.1502666020358701
,42,離開Long,TXF_Breakout_LX,2020-04-24 00:00:00,23:00:00,10302,1,,,,,,,,
22,43,進入Long,TXF_BreakOut_LE,2020-04-29 00:00:00,10:45:00,10758,1,-11800,-0.548429076036438,6800,0.6799999999999999,1900,0.08830637664993493,-11300,-0.5251905558654025
,44,離開Long,TXF_Breakout_LX,2020-04-29 00:00:00,13:45:00,10704,1,,,,,,,,
23,45,進入Long,TXF_BreakOut_LE,2020-05-05 00:00:00,04:00:00,10669,1,-2800,-0.131221295341644,4000,0.4,24700,1.1575592839066455,-2300,-0.1077889211734933
,46,離開Long,TXF_Breakout_LX,2020-05-05 00:00:00,11:45:00,10660,1,,,,,,,,
24,47,進入Long,TXF_BreakOut_LE,2020-05-06 00:00:00,16:00:00,10780,1,-2600,-0.12059369202226346,1400,0.13999999999999999,6300,0.2922077922077922,-2900,-0.13450834879406307
,48,離開Long,TXF_Breakout_LX,2020-05-06 00:00:00,21:00:00,10772,1,,,,,,,,
25,49,進入Long,TXF_BreakOut_LE,2020-05-07 00:00:00,11:45:00,10824,1,4600,0.21249076127124905,6000,0.6,10100,0.4665558019216556,-3500,-0.16167775314116778
,50,離開Long,TXF_Breakout_LX,2020-05-07 00:00:00,23:00:00,10852,1,,,,,,,,
26,51,進入Long,TXF_BreakOut_LE,2020-05-08 00:00:00,09:45:00,10893,1,-5200,-0.23868539428991095,800,0.08,12100,0.5554025520976774,-8500,-0.3901588175892775
,52,離開Long,TXF_Breakout_LX,2020-05-08 00:00:00,16:00:00,10872,1,,,,,,,,
27,53,進入Long,TXF_BreakOut_LE,2020-05-15 00:00:00,04:00:00,10798,1,-4000,-0.18521948508983144,-3200,-0.32,15300,0.7084645304686052,-3500,-0.16206704945360254
,54,離開Long,TXF_Breakout_LX,2020-05-15 00:00:00,10:45:00,10783,1,,,,,,,,
28,55,進入Long,TXF_BreakOut_LE,2020-05-20 00:00:00,10:45:00,10948,1,-11800,-0.5389112166605773,-15000,-1.5,1900,0.08677383997077091,-19500,-0.8905736207526488
,56,離開Long,TXF_Settlement_LX,2020-05-20 00:00:00,12:45:00,10894,1,,,,,,,,
29,57,進入Long,TXF_BreakOut_LE,2020-05-21 00:00:00,00:00:00,10900,1,-5800,-0.2660550458715596,-20800,-2.08,2100,0.0963302752293578,-5300,-0.24311926605504586
,58,離開Long,TXF_Breakout_LX,2020-05-21 00:00:00,02:00:00,10876,1,,,,,,,,
30,59,進入Long,TXF_BreakOut_LE,2020-05-21 00:00:00,04:00:00,10913,1,2800,0.12828736369467605,-18000,-1.7999999999999998,18500,0.8476129386969669,-4300,-0.19701273710253825
,60,離開Long,TXF_Breakout_LX,2020-05-21 00:00:00,17:00:00,10932,1,,,,,,,,
31,61,進入Long,TXF_BreakOut_LE,2020-05-28 00:00:00,05:00:00,11007,1,-5400,-0.24529844644317253,-23400,-2.34,13500,0.6132461161079313,-4900,-0.22258562732806395
,62,離開Long,TXF_Breakout_LX,2020-05-28 00:00:00,10:45:00,10985,1,,,,,,,,
32,63,進入Long,TXF_BreakOut_LE,2020-05-30 00:00:00,04:00:00,10933,1,22800,1.042714716912101,-600,-0.06,33500,1.5320589042348853,-500,-0.0228665508094759
,64,離開Long,TXF_Breakout_LX,2020-06-01 00:00:00,13:45:00,11052,1,,,,,,,,
33,65,進入Long,TXF_BreakOut_LE,2020-06-05 00:00:00,09:45:00,11403,1,36200,1.5873015873015872,35600,3.56,42900,1.8810839252828202,-3900,-0.1710076295711655
,66,離開Long,TXF_Breakout_LX,2020-06-06 00:00:00,03:00:00,11589,1,,,,,,,,
34,67,進入Long,TXF_BreakOut_LE,2020-06-08 00:00:00,11:45:00,11620,1,-13000,-0.5593803786574871,22600,2.26,700,0.030120481927710847,-12500,-0.5378657487091222
,68,離開Long,TXF_Breakout_LX,2020-06-08 00:00:00,16:00:00,11560,1,,,,,,,,
35,69,進入Long,TXF_BreakOut_LE,2020-06-10 00:00:00,10:45:00,11688,1,-1400,-0.05989048596851471,21200,2.12,7900,0.33795345653661873,-3900,-0.1668377823408624
,70,離開Long,TXF_Breakout_LX,2020-06-10 00:00:00,18:00:00,11686,1,,,,,,,,
36,71,進入Long,TXF_BreakOut_LE,2020-06-12 00:00:00,18:00:00,11456,1,-5200,-0.22695530726256985,16000,1.6,900,0.03928072625698324,-4700,-0.2051326815642458
,72,離開Long,TXF_Breakout_LX,2020-06-12 00:00:00,21:00:00,11435,1,,,,,,,,
37,73,進入Long,TXF_BreakOut_LE,2020-06-12 00:00:00,22:00:00,11463,1,-10400,-0.4536334292942511,5600,0.5599999999999999,3700,0.16138881619122394,-9900,-0.4318241298089506
,74,離開Long,TXF_Breakout_LX,2020-06-12 00:00:00,23:00:00,11416,1,,,,,,,,
38,75,進入Long,TXF_BreakOut_LE,2020-06-16 00:00:00,01:00:00,11318,1,34400,1.5197031277610886,40000,4,46700,2.063085350768687,-500,-0.022088708252341403
,76,離開Long,TXF_Breakout_LX,2020-06-16 00:00:00,16:00:00,11495,1,,,,,,,,
39,77,進入Long,TXF_BreakOut_LE,2020-06-18 00:00:00,17:00:00,11450,1,-4400,-0.19213973799126638,35600,3.56,3500,0.15283842794759825,-3900,-0.1703056768558952
,78,離開Long,TXF_Breakout_LX,2020-06-18 00:00:00,20:00:00,11433,1,,,,,,,,
40,79,進入Long,TXF_BreakOut_LE,2020-06-29 00:00:00,21:00:00,11409,1,-8800,-0.38566044350951,26800,2.68,0,0,-8300,-0.36374791831010606
,80,離開Long,TXF_Breakout_LX,2020-06-29 00:00:00,22:00:00,11370,1,,,,,,,,
41,81,進入Long,TXF_BreakOut_LE,2020-07-06 00:00:00,10:45:00,12014,1,4000,0.166472448809722,30800,3.08,16100,0.670051606459131,-4900,-0.20392874979190942
,82,離開Long,TXF_Breakout_LX,2020-07-06 00:00:00,18:00:00,12039,1,,,,,,,,
42,83,進入Long,TXF_BreakOut_LE,2020-07-08 00:00:00,00:00:00,12059,1,-4200,-0.17414379301766317,26600,2.6599999999999997,4100,0.1699975122315283,-3700,-0.15341238908698895
,84,離開Long,TXF_Breakout_LX,2020-07-08 00:00:00,03:00:00,12043,1,,,,,,,,
43,85,進入Long,TXF_BreakOut_LE,2020-07-08 00:00:00,10:45:00,12131,1,-800,-0.032973374000494604,25800,2.58,5700,0.23493528975352404,-12300,-0.5069656252576045
,86,離開Long,TXF_Breakout_LX,2020-07-09 00:00:00,00:00:00,12132,1,,,,,,,,
44,87,進入Long,TXF_BreakOut_LE,2020-07-09 00:00:00,05:00:00,12198,1,-9200,-0.3771110018035744,16600,1.66,4300,0.17625840301688803,-8700,-0.35661583866207575
,88,離開Long,TXF_Breakout_LX,2020-07-09 00:00:00,10:45:00,12157,1,,,,,,,,
45,89,進入Long,TXF_BreakOut_LE,2020-07-15 00:00:00,03:00:00,12235,1,2400,0.09807928075194114,19000,1.9,17100,0.6988148753575807,-2500,-0.1021659174499387
,90,離開Long,TXF_Breakout_LX,2020-07-15 00:00:00,11:45:00,12252,1,,,,,,,,
46,91,進入Long,TXF_BreakOut_LE,2020-07-21 00:00:00,00:00:00,12087,1,51400,2.1262513444196243,70400,7.04,55900,2.3124017539505255,-2100,-0.08687019111442044
,92,離開Long,TXF_Breakout_LX,2020-07-21 00:00:00,22:00:00,12349,1,,,,,,,,
47,93,進入Long,TXF_BreakOut_LE,2020-07-23 00:00:00,05:00:00,12327,1,-13800,-0.5597468970552446,56600,5.66,100,0.004056136935182932,-13300,-0.5394662123793299
,94,離開Long,TXF_Breakout_LX,2020-07-23 00:00:00,09:45:00,12263,1,,,,,,,,
48,95,進入Long,TXF_BreakOut_LE,2020-07-31 00:00:00,09:45:00,12606,1,-15000,-0.5949547834364588,41600,4.16,7100,0.28161193082659053,-14500,-0.5751229573219102
,96,離開Long,TXF_Breakout_LX,2020-07-31 00:00:00,11:45:00,12536,1,,,,,,,,
49,97,進入Long,TXF_BreakOut_LE,2020-08-12 00:00:00,23:00:00,12773,1,1000,0.039145071635481095,42600,4.26,9300,0.3640491662099742,-500,-0.019572535817740547
,98,離開Long,TXF_Breakout_LX,2020-08-13 00:00:00,04:00:00,12783,1,,,,,,,,
50,99,進入Long,TXF_BreakOut_LE,2020-08-14 00:00:00,10:45:00,12738,1,6200,0.24336630554247135,48800,4.88,11700,0.4592557701365992,-900,-0.03532736693358455
,100,離開Long,TXF_Breakout_LX,2020-08-15 00:00:00,03:00:00,12774,1,,,,,,,,
51,101,進入Long,TXF_BreakOut_LE,2020-08-17 00:00:00,10:45:00,12853,1,29800,1.1592624290049016,78600,7.86,34700,1.3498794055862444,-500,-0.019450711896055396
,102,離開Long,TXF_Breakout_LX,2020-08-18 00:00:00,05:00:00,13007,1,,,,,,,,
52,103,進入Long,TXF_BreakOut_LE,2020-08-21 00:00:00,03:00:00,12401,1,24800,0.9999193613418272,103400,10.34,38900,1.5684219014595597,-700,-0.0282235303604548
,104,離開Long,TXF_Breakout_LX,2020-08-21 00:00:00,20:00:00,12530,1,,,,,,,,
53,105,進入Long,TXF_BreakOut_LE,2020-08-22 00:00:00,04:00:00,12549,1,-7600,-0.30281297314527056,95800,9.58,3300,0.13148458044465694,-7100,-0.2828910670172922
,106,離開Long,TXF_Breakout_LX,2020-08-24 00:00:00,09:45:00,12516,1,,,,,,,,
54,107,進入Long,TXF_BreakOut_LE,2020-08-25 00:00:00,10:45:00,12747,1,-5200,-0.20396956146544287,90600,9.06,9100,0.35694673256452497,-9500,-0.3726366988310975
,108,離開Long,TXF_Breakout_LX,2020-08-25 00:00:00,22:00:00,12726,1,,,,,,,,
55,109,進入Long,TXF_BreakOut_LE,2020-08-26 00:00:00,03:00:00,12748,1,-5400,-0.21179792908691558,85200,8.52,1700,0.06667712582365862,-4900,-0.192187009727016
,110,離開Long,TXF_Breakout_LX,2020-08-26 00:00:00,09:45:00,12726,1,,,,,,,,
56,111,進入Long,TXF_BreakOut_LE,2020-09-01 00:00:00,11:45:00,12654,1,5800,0.22917654496601866,91000,9.1,10700,0.4227912122648965,-5900,-0.2331278647068121
,112,離開Long,TXF_Breakout_LX,2020-09-01 00:00:00,20:00:00,12688,1,,,,,,,,
57,113,進入Long,TXF_BreakOut_LE,2020-09-02 00:00:00,02:00:00,12719,1,-1000,-0.03931126660901014,90000,9,10900,0.4284928060382106,-500,-0.01965563330450507
,114,離開Long,TXF_Breakout_LX,2020-09-02 00:00:00,09:45:00,12719,1,,,,,,,,
58,115,進入Long,TXF_BreakOut_LE,2020-09-15 00:00:00,12:45:00,12844,1,18200,0.708502024291498,108200,10.82,27700,1.0783245094985987,-2100,-0.08175023357209592
,116,離開Long,TXF_Breakout_LX,2020-09-16 00:00:00,04:00:00,12940,1,,,,,,,,
59,117,進入Long,TXF_BreakOut_LE,2020-09-25 00:00:00,02:00:00,12253,1,-7600,-0.3101281318860687,100600,10.059999999999999,5900,0.2407573655431323,-7100,-0.28972496531461683
,118,離開Long,TXF_Breakout_LX,2020-09-25 00:00:00,04:00:00,12220,1,,,,,,,,
60,119,進入Long,TXF_BreakOut_LE,2020-09-26 00:00:00,02:00:00,12205,1,44400,1.8189266693977877,145000,14.499999999999998,55500,2.2736583367472347,-500,-0.020483408439164276
,120,離開Long,TXF_Breakout_LX,2020-09-28 00:00:00,23:00:00,12432,1,,,,,,,,
61,121,進入Long,TXF_BreakOut_LE,2020-10-05 00:00:00,23:00:00,12578,1,1400,0.0556527269836222,146400,14.64,8700,0.3458419462553665,-500,-0.019875973922722216
,122,離開Long,TXF_Breakout_LX,2020-10-06 00:00:00,03:00:00,12590,1,,,,,,,,
62,123,進入Long,TXF_BreakOut_LE,2020-10-07 00:00:00,12:45:00,12733,1,18000,0.706824785989162,164400,16.439999999999998,24700,0.9699206785517946,-2300,-0.09031650043194848
,124,離開Long,TXF_Breakout_LX,2020-10-08 00:00:00,09:45:00,12828,1,,,,,,,,
63,125,進入Long,TXF_BreakOut_LE,2020-10-16 00:00:00,04:00:00,12832,1,-6200,-0.24158354114713218,158200,15.82,2900,0.11299875311720699,-5700,-0.2221009975062344
,126,離開Long,TXF_Breakout_LX,2020-10-16 00:00:00,09:45:00,12806,1,,,,,,,,
64,127,進入Long,TXF_BreakOut_LE,2020-10-19 00:00:00,10:45:00,12899,1,200,0.007752538956508256,158400,15.840000000000002,3700,0.14342197069540275,-7500,-0.29072021086905964
,128,離開Long,TXF_Breakout_LX,2020-10-19 00:00:00,21:00:00,12905,1,,,,,,,,
65,129,進入Long,TXF_BreakOut_LE,2020-10-21 00:00:00,02:00:00,12904,1,-5400,-0.2092374457532548,153000,15.299999999999999,4700,0.18211407315561068,-4900,-0.189863608183509
,130,離開Long,TXF_Breakout_LX,2020-10-21 00:00:00,05:00:00,12882,1,,,,,,,,
66,131,進入Long,TXF_BreakOut_LE,2020-10-21 00:00:00,10:45:00,12940,1,-8600,-0.3323029366306028,144400,14.44,700,0.02704791344667697,-12700,-0.490726429675425
,132,離開Long,TXF_Settlement_LX,2020-10-21 00:00:00,12:45:00,12902,1,,,,,,,,
67,133,進入Long,TXF_BreakOut_LE,2020-10-22 00:00:00,16:00:00,12839,1,4200,0.16356414050938547,148600,14.860000000000001,10500,0.4089103512734637,-500,-0.019471921489212556
,134,離開Long,TXF_Breakout_LX,2020-10-22 00:00:00,23:00:00,12865,1,,,,,,,,
68,135,進入Long,TXF_BreakOut_LE,2020-10-24 00:00:00,03:00:00,12865,1,-4400,-0.1710066070734551,144200,14.42,2300,0.08938981733385154,-3900,-0.1515740380878352
,136,離開Long,TXF_Breakout_LX,2020-10-26 00:00:00,09:45:00,12848,1,,,,,,,,
69,137,進入Long,TXF_BreakOut_LE,2020-11-04 00:00:00,12:45:00,12875,1,-5600,-0.2174757281553398,138600,13.86,3700,0.14368932038834953,-14700,-0.570873786407767
,138,離開Long,TXF_Breakout_LX,2020-11-04 00:00:00,23:00:00,12852,1,,,,,,,,
70,139,進入Long,TXF_BreakOut_LE,2020-11-11 00:00:00,10:45:00,13153,1,25400,0.9655591880179427,164000,16.400000000000002,32700,1.24306241921995,-500,-0.019007070630274462
,140,離開Long,TXF_Breakout_LX,2020-11-11 00:00:00,22:00:00,13285,1,,,,,,,,
71,141,進入Long,TXF_BreakOut_LE,2020-11-13 00:00:00,17:00:00,13335,1,-2600,-0.09748781402324709,161400,16.14,1500,0.05624296962879641,-2100,-0.07874015748031496
,142,離開Long,TXF_Breakout_LX,2020-11-13 00:00:00,21:00:00,13327,1,,,,,,,,
72,143,進入Long,TXF_BreakOut_LE,2020-11-17 00:00:00,01:00:00,13739,1,-19800,-0.7205764611689351,141600,14.16,5300,0.19288157798966446,-19300,-0.7023800858868914
,144,離開Long,TXF_Breakout_LX,2020-11-17 00:00:00,09:45:00,13645,1,,,,,,,,
73,145,進入Long,TXF_BreakOut_LE,2020-11-20 00:00:00,04:00:00,13754,1,-8000,-0.2908244874218409,133600,13.36,2700,0.0981532645048713,-7500,-0.2726479569579759
,146,離開Long,TXF_Breakout_LX,2020-11-20 00:00:00,09:45:00,13719,1,,,,,,,,
74,147,進入Long,TXF_BreakOut_LE,2020-11-26 00:00:00,01:00:00,13742,1,-800,-0.029107844564110027,132800,13.28,9900,0.3602095764808616,-700,-0.025469363993596273
,148,離開Long,TXF_Breakout_LX,2020-11-26 00:00:00,09:45:00,13743,1,,,,,,,,
75,149,進入Long,TXF_BreakOut_LE,2020-11-27 00:00:00,13:45:00,13885,1,4800,0.17284839755131437,137600,13.76,9500,0.34209578682030967,-8300,-0.29888368743248106
,150,離開Long,TXF_Breakout_LX,2020-11-27 00:00:00,21:00:00,13914,1,,,,,,,,
76,151,進入Long,TXF_BreakOut_LE,2020-12-01 00:00:00,05:00:00,13768,1,17400,0.6319000581057524,155000,15.5,22900,0.8316385822196397,-8500,-0.3086868099941894
,152,離開Long,TXF_Breakout_LX,2020-12-01 00:00:00,21:00:00,13860,1,,,,,,,,
77,153,進入Long,TXF_BreakOut_LE,2020-12-02 00:00:00,20:00:00,13994,1,-4800,-0.17150207231670717,150200,15.02,100,0.003572959839931399,-4300,-0.15363727311705017
,154,離開Long,TXF_Breakout_LX,2020-12-02 00:00:00,21:00:00,13975,1,,,,,,,,
78,155,進入Long,TXF_BreakOut_LE,2020-12-03 00:00:00,11:45:00,13994,1,4200,0.15006431327711875,154400,15.440000000000001,10100,0.36086894383307133,-13100,-0.46805773903101333
,156,離開Long,TXF_Breakout_LX,2020-12-03 00:00:00,22:00:00,14020,1,,,,,,,,
79,157,進入Long,TXF_BreakOut_LE,2020-12-04 00:00:00,10:45:00,14065,1,20000,0.7109847138286527,174400,17.44,24100,0.8567365801635265,-1100,-0.039104159260575894
,158,離開Long,TXF_Breakout_LX,2020-12-04 00:00:00,21:00:00,14170,1,,,,,,,,
80,159,進入Long,TXF_BreakOut_LE,2020-12-08 00:00:00,00:00:00,14239,1,-3200,-0.11236744153381559,171200,17.119999999999997,2900,0.10183299389002036,-2700,-0.0948100287941569
,160,離開Long,TXF_Breakout_LX,2020-12-08 00:00:00,05:00:00,14228,1,,,,,,,,
81,161,進入Long,TXF_BreakOut_LE,2020-12-08 00:00:00,12:45:00,14279,1,14000,0.4902304082918972,185200,18.52,21100,0.7388472582113593,-500,-0.017508228867567754
,162,離開Long,TXF_Breakout_LX,2020-12-08 00:00:00,20:00:00,14354,1,,,,,,,,
82,163,進入Long,TXF_BreakOut_LE,2020-12-11 00:00:00,09:45:00,14290,1,-12600,-0.44086773967809656,172600,17.26,9500,0.33240027991602517,-12100,-0.42337298810356894
,164,離開Long,TXF_Breakout_LX,2020-12-11 00:00:00,10:45:00,14232,1,,,,,,,,
83,165,進入Long,TXF_BreakOut_LE,2020-12-15 00:00:00,23:00:00,14170,1,2400,0.08468595624558928,175000,17.5,7500,0.2646436132674665,-4700,-0.16584333098094567
,166,離開Long,TXF_Breakout_LX,2020-12-16 00:00:00,09:45:00,14187,1,,,,,,,,
84,167,進入Long,TXF_BreakOut_LE,2020-12-21 00:00:00,12:45:00,14250,1,4600,0.16140350877192983,179600,17.96,14100,0.4947368421052632,-500,-0.017543859649122806
,168,離開Long,TXF_Breakout_LX,2020-12-21 00:00:00,18:00:00,14278,1,,,,,,,,
85,169,進入Long,TXF_BreakOut_LE,2020-12-22 00:00:00,03:00:00,14273,1,-7600,-0.2662369508862888,172000,17.2,2500,0.08757794437048974,-7100,-0.24872136201219086
,170,離開Long,TXF_Breakout_LX,2020-12-22 00:00:00,05:00:00,14240,1,,,,,,,,
86,171,進入Long,TXF_BreakOut_LE,2020-12-22 00:00:00,11:45:00,14304,1,-18800,-0.6571588366890381,153200,15.32,5500,0.1922539149888143,-18300,-0.6396812080536913
,172,離開Long,TXF_Breakout_LX,2020-12-22 00:00:00,12:45:00,14215,1,,,,,,,,
87,173,進入Long,TXF_BreakOut_LE,2020-12-23 00:00:00,12:45:00,14157,1,-4400,-0.1554001554001554,148800,14.879999999999999,4300,0.1518683336865155,-9700,-0.34258670622306986
,174,離開Long,TXF_Breakout_LX,2020-12-23 00:00:00,21:00:00,14140,1,,,,,,,,
88,175,進入Long,TXF_BreakOut_LE,2020-12-29 00:00:00,16:00:00,14467,1,-1200,-0.041473698762701315,147600,14.760000000000002,3700,0.1278772378516624,-700,-0.024192990944909103
,176,離開Long,TXF_Breakout_LX,2020-12-29 00:00:00,20:00:00,14466,1,,,,,,,,
89,177,進入Long,TXF_BreakOut_LE,2020-12-30 00:00:00,10:45:00,14513,1,28200,0.971542754771584,175800,17.580000000000002,32700,1.1265761730861987,-700,-0.024116309515606695
,178,離開Long,TXF_Breakout_LX,2020-12-30 00:00:00,23:00:00,14659,1,,,,,,,,
90,179,進入Long,TXF_BreakOut_LE,2020-12-31 00:00:00,00:00:00,14688,1,-1400,-0.04765795206971678,174400,17.44,2700,0.09191176470588235,-3500,-0.11914488017429194
,180,離開Long,TXF_Breakout_LX,2020-12-31 00:00:00,04:00:00,14686,1,,,,,,,,
91,181,進入Long,TXF_BreakOut_LE,2021-01-04 00:00:00,10:45:00,14746,1,34800,1.1799810117998102,209200,20.919999999999998,44300,1.5021022650210225,-500,-0.016953750169537502
,182,離開Long,TXF_Breakout_LX,2021-01-05 00:00:00,00:00:00,14925,1,,,,,,,,
92,183,進入Long,TXF_BreakOut_LE,2021-01-06 00:00:00,02:00:00,15023,1,-3200,-0.10650336151234772,206000,20.599999999999998,4500,0.149770352126739,-2700,-0.0898622112760434
,184,離開Long,TXF_Breakout_LX,2021-01-06 00:00:00,05:00:00,15012,1,,,,,,,,
93,185,進入Long,TXF_BreakOut_LE,2021-01-07 00:00:00,01:00:00,14987,1,71400,2.382064455861747,277400,27.74,86500,2.885834389804497,-500,-0.016681123640488422
,186,離開Long,TXF_Breakout_LX,2021-01-08 00:00:00,09:45:00,15349,1,,,,,,,,
94,187,進入Long,TXF_BreakOut_LE,2021-01-08 00:00:00,23:00:00,15473,1,-10600,-0.34253215278226584,266800,26.68,10100,0.3263749757642345,-10100,-0.3263749757642345
,188,離開Long,TXF_Breakout_LX,2021-01-09 00:00:00,00:00:00,15425,1,,,,,,,,
95,189,進入Long,TXF_BreakOut_LE,2021-01-11 00:00:00,16:00:00,15538,1,-3800,-0.12228085982751963,263000,26.3,3900,0.12549877719140173,-3300,-0.10619127300810914
