交易明細,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
216,431,進入Long,BreakOut_LE,44615,0.75,14025.75,1,-175,-0.6238525569042654,5157,5.157,81,0.28875461205283137,-170,-0.6060281981355721
,432,離開Long,Breakout_LX,44615,0.9583333333333334,13943.25,1,,,,,,,,
217,433,進入Long,BreakOut_LE,44618,0.041666666666666664,14088,1,-314,-1.1144236229415105,4843,4.843,215,0.763060760931289,-309,-1.096678023850085
,434,離開Long,Breakout_LX,44620,0.3333333333333333,13936,1,,,,,,,,
218,435,進入Long,BreakOut_LE,44621,0.041666666666666664,14234.5,1,-131.5,-0.4619059327689768,4711.5,4.7115,178,0.6252414907443183,-480.5,-1.6878007657451966
,436,離開Long,Breakout_LX,44621,0.7083333333333334,14173.75,1,,,,,,,,
219,437,進入Long,BreakOut_LE,44623,0.16666666666666666,14263.75,1,-169.5,-0.5941635264218736,4542,4.542,37,0.12969941284725264,-188,-0.6590132328455
,438,離開Long,Breakout_LX,44623,0.7083333333333334,14184,1,,,,,,,,
220,439,進入Long,BreakOut_LE,44629,0.125,13618.5,1,160.5,0.589271946249587,4702.5,4.7025,399.5,1.4667547820978815,-874,-3.2088702867422993
,440,離開Long,Breakout_LX,44630,0.5416666666666666,13703.75,1,,,,,,,,
221,441,進入Long,BreakOut_LE,44635,0.9166666666666666,13183.75,1,375.5,1.424101640276856,5078,5.078,432.5,1.6402768559780032,-49,-0.18583483455010902
,442,離開Long,NQ_Settlement_LX,44636,0.16666666666666666,13376.5,1,,,,,,,,
222,443,進入Long,BreakOut_LE,44636,0.625,13595,1,25.5,0.09378447958808385,5103.5,5.1034999999999995,535.5,1.9694740713497612,-30.5,-0.11217359323280618
,444,離開Long,Breakout_LX,44637,0.125,13612.75,1,,,,,,,,
223,445,進入Long,BreakOut_LE,44637,0.20833333333333334,13956,1,-91,-0.326024648896532,5012.5,5.0125,134,0.4800802522212669,-115.5,-0.41380051590713673
,446,離開Long,Breakout_LX,44637,0.75,13915.5,1,,,,,,,,
224,447,進入Long,BreakOut_LE,44638,0.08333333333333333,13992,1,-32.5,-0.11613779302458549,4980,4.9799999999999995,275.5,0.9844911377930246,-27.5,-0.09827044025157233
,448,離開Long,Breakout_LX,44638,0.4166666666666667,13980.75,1,,,,,,,,
225,449,進入Long,BreakOut_LE,44642,0.9583333333333334,14488.25,1,269,0.9283384811830278,5249,5.2490000000000006,399.5,1.3787034320915226,-5,-0.017255362103773746
,450,離開Long,Breakout_LX,44643,0.4583333333333333,14627.75,1,,,,,,,,
226,451,進入Long,BreakOut_LE,44649,0.16666666666666666,14939,1,521.5,1.7454314211125244,5770.5,5.7705,654,2.188901532900462,-5,-0.016734721199544816
,452,離開Long,Breakout_LX,44650,0.6666666666666666,15204.75,1,,,,,,,,
227,453,進入Long,BreakOut_LE,44665,0,14117.5,1,196,0.6941738976447671,5966.5,5.9665,352,1.2466796529130513,-5,-0.017708517797060386
,454,離開Long,Breakout_LX,44665,0.75,14220.5,1,,,,,,,,
228,455,進入Long,BreakOut_LE,44671,0.5416666666666666,14124,1,-121,-0.4283489096573208,5845.5,5.8455,341.5,1.2089351458510338,-120,-0.4248088360237893
,456,離開Long,Breakout_LX,44671,0.9583333333333334,14068.5,1,,,,,,,,
229,457,進入Long,BreakOut_LE,44672,0.6666666666666666,14097.5,1,49.5,0.17556304309274695,5895,5.8950000000000005,364.5,1.2927824082284094,-5,-0.017733640716439084
,458,離開Long,Breakout_LX,44672,0.9583333333333334,14127.25,1,,,,,,,,
230,459,進入Long,BreakOut_LE,44680,0.5833333333333334,13351.25,1,-105.5,-0.39509409231345377,5789.5,5.7895,133.5,0.4999531879037543,-100.5,-0.3763692538151858
,460,離開Long,Breakout_LX,44680,0.7916666666666666,13303.5,1,,,,,,,,
231,461,進入Long,BreakOut_LE,44684,0.875,13062.75,1,-130,-0.4975981320931657,5659.5,5.6594999999999995,113,0.43252760712713634,-125,-0.47845974239727473
,462,離開Long,Breakout_LX,44684,0.9166666666666666,13002.75,1,,,,,,,,
232,463,進入Long,BreakOut_LE,44685,0.8333333333333334,13141,1,-125.5,-0.4775131268548817,5534,5.534,21,0.07990259493189256,-120.5,-0.45848869949014537
,464,離開Long,Breakout_LX,44685,0.9166666666666666,13083.25,1,,,,,,,,
233,465,進入Long,BreakOut_LE,44686,0.125,13171.5,1,653.5,2.4807349200926243,6187.5,6.1875,761.5,2.890711004821015,-5,-0.018980374292981057
,466,離開Long,Breakout_LX,44686,0.625,13503.25,1,,,,,,,,
234,467,進入Long,BreakOut_LE,44692,0.7083333333333334,12433.75,1,-106,-0.426259173620187,6081.5,6.0815,235,0.9450085452900372,-101,-0.40615260882678195
,468,離開Long,Breakout_LX,44692,0.875,12385.75,1,,,,,,,,
235,469,進入Long,BreakOut_LE,44695,0,12343.75,1,-63.5,-0.25721518987341774,6018,6.018,302,1.2232911392405064,-254,-1.028860759493671
,470,離開Long,Breakout_LX,44697,0.4583333333333333,12317,1,,,,,,,,
236,471,進入Long,BreakOut_LE,44698,0.6666666666666666,12353,1,57.5,0.2327369869667287,6075.5,6.0755,376,1.521897514773739,-58.5,-0.23678458674006314
,472,離開Long,Breakout_LX,44698,0.9583333333333334,12386.75,1,,,,,,,,
237,473,進入Long,BreakOut_LE,44700,0.9583333333333334,11977.5,1,-262.5,-1.0958046336881653,5813,5.813,193,0.8056773116259652,-257.5,-1.0749321644750574
,474,離開Long,Breakout_LX,44701,0.20833333333333334,11851.25,1,,,,,,,,
238,475,進入Long,BreakOut_LE,44707,0.9583333333333334,12125.25,1,209,0.8618379002494794,6022,6.022,430,1.7731593163027568,-5,-0.020618131584915773
,476,離開Long,Breakout_LX,44708,0.375,12234.75,1,,,,,,,,
239,477,進入Long,BreakOut_LE,44708,0.9583333333333334,12531.25,1,551.5,2.200498753117207,6573.5,6.5735,695.5,2.7750623441396507,-51.5,-0.2054862842892768
,478,離開Long,Breakout_LX,44711,0.875,12812,1,,,,,,,,
240,479,進入Long,BreakOut_LE,44715,0.041666666666666664,12731,1,299.5,1.176262665933548,6873,6.873,423,1.6612991909512214,-5,-0.019637106276019167
,480,離開Long,Breakout_LX,44715,0.625,12885.75,1,,,,,,,,
241,481,進入Long,BreakOut_LE,44728,0.16666666666666666,11752,1,-214.5,-0.9126106194690266,6658.5,6.6585,76.5,0.3254765146358067,-320,-1.3614703880190604
,482,離開Long,Breakout_LX,44728,0.5416666666666666,11649.75,1,,,,,,,,
242,483,進入Long,BreakOut_LE,44733,0.041666666666666664,11422.25,1,270,1.1819037405064676,6928.5,6.9285,507,2.219352579395478,-52,-0.2276259055790234
,484,離開Long,Breakout_LX,44734,0.2916666666666667,11562.25,1,,,,,,,,
243,485,進入Long,BreakOut_LE,44734,0.9583333333333334,11618,1,-167,-0.7187123429161646,6761.5,6.7615,249.5,1.073764847650198,-162,-0.6971940092959201
,486,離開Long,Breakout_LX,44735,0.2916666666666667,11539.5,1,,,,,,,,
244,487,進入Long,BreakOut_LE,44736,0.5,11832.5,1,592.5,2.5036974434819355,7354,7.353999999999999,854,3.6087048383688995,-58.5,-0.24720050707796323
,488,離開Long,Breakout_LX,44739,0.9166666666666666,12133.75,1,,,,,,,,
245,489,進入Long,BreakOut_LE,44749,0.9583333333333334,12048.5,1,78.5,0.3257666929493298,7432.5,7.4325,233.5,0.9690002904925924,-120.5,-0.5000622484126656
,490,離開Long,Breakout_LX,44750,0.4583333333333333,12092.75,1,,,,,,,,
246,491,進入Long,BreakOut_LE,44751,0,12157,1,-137,-0.5634613802747389,7295.5,7.2955000000000005,102,0.4195113926133092,-240,-0.9870856296783745
,492,離開Long,Breakout_LX,44753,0.4166666666666667,12093.5,1,,,,,,,,
247,493,進入Long,BreakOut_LE,44755,0.041666666666666664,11931.75,1,-260.5,-1.091625285477822,7035,7.034999999999999,14,0.058667001906677556,-255.5,-1.0706727847968656
,494,離開Long,Breakout_LX,44755,0.16666666666666666,11806.5,1,,,,,,,,
248,495,進入Long,BreakOut_LE,44756,0.08333333333333333,11820.25,1,-240,-1.015206954167636,6795,6.795,61,0.25803176751760754,-235,-0.9940568092891436
,496,離開Long,Breakout_LX,44756,0.2916666666666667,11705.25,1,,,,,,,,
249,497,進入Long,BreakOut_LE,44757,0.4583333333333333,11850.5,1,-105,-0.4430192818868402,6690,6.69,12,0.050630775072781735,-100,-0.4219231256065145
,498,離開Long,Breakout_LX,44757,0.625,11803,1,,,,,,,,
250,499,進入Long,BreakOut_LE,44757,0.8333333333333334,11828.25,1,-136.5,-0.5770084332001775,6553.5,6.5535,21.5,0.09088411218903895,-131.5,-0.555872593156215
,500,離開Long,Breakout_LX,44757,0.875,11765,1,,,,,,,,
251,501,進入Long,BreakOut_LE,44757,0.9166666666666666,11906.25,1,381.5,1.6020997375328083,6935,6.935,543,2.2803149606299216,-31.5,-0.13228346456692913
,502,離開Long,Breakout_LX,44760,0.9166666666666666,12102,1,,,,,,,,
252,503,進入Long,BreakOut_LE,44761,0.9583333333333334,12080,1,449,1.8584437086092715,7384,7.384,645,2.669701986754967,-5,-0.020695364238410598
,504,離開Long,Breakout_LX,44762,0.6666666666666666,12309.5,1,,,,,,,,
253,505,進入Long,BreakOut_LE,44764,0.20833333333333334,12644.5,1,-225.5,-0.891692040017399,7158.5,7.158499999999999,17,0.06722290323856221,-220.5,-0.8719205978884099
,506,離開Long,Breakout_LX,44764,0.375,12536.75,1,,,,,,,,
254,507,進入Long,BreakOut_LE,44770,0.16666666666666666,12611.75,1,-125.5,-0.4975518861379269,7033,7.033,149,0.5907189723868614,-152.5,-0.6045949214026602
,508,離開Long,Breakout_LX,44770,0.6666666666666666,12554,1,,,,,,,,
255,509,進入Long,BreakOut_LE,44771,0.6666666666666666,12938.75,1,-113,-0.4366727852381413,6920,6.92,0,0,-108,-0.4173509805815863
,510,離開Long,Breakout_LX,44771,0.7083333333333334,12887.25,1,,,,,,,,
256,511,進入Long,BreakOut_LE,44774,0.9583333333333334,13023.25,1,-239.5,-0.9195093390666693,6680.5,6.6805,163,0.6258038508052906,-255.5,-0.9809379379187223
,512,離開Long,Breakout_LX,44775,0.4166666666666667,12908.5,1,,,,,,,,
257,513,進入Long,BreakOut_LE,44777,0.9166666666666666,13322.75,1,-163.5,-0.6136120545683136,6517,6.517,27.5,0.10320692049314144,-158.5,-0.594847159933197
,514,離開Long,Breakout_LX,44777,0.9583333333333334,13246,1,,,,,,,,
258,515,進入Long,BreakOut_LE,44778,0.041666666666666664,13291,1,93.5,0.35174178015198254,6610.5,6.6105,180,0.6771499510947258,-99.5,-0.3743134451884734
,516,離開Long,Breakout_LX,44778,0.6666666666666666,13342.75,1,,,,,,,,
259,517,進入Long,BreakOut_LE,44781,0.8333333333333334,13323,1,-127.5,-0.4784958342715605,6483,6.483,169,0.6342415371913233,-122.5,-0.45973129175110705
,518,離開Long,Breakout_LX,44781,0.9166666666666666,13264.25,1,,,,,,,,
260,519,進入Long,BreakOut_LE,44784,0.9166666666666666,13509.75,1,-227,-0.8401339773126815,6256,6.256,125.5,0.464479357501064,-222,-0.8216288236273803
,520,離開Long,Breakout_LX,44785,0,13401.25,1,,,,,,,,
261,521,進入Long,BreakOut_LE,44791,0.875,13531.25,1,-197.5,-0.7297921478060047,6058.5,6.0585,48,0.17736720554272517,-192.5,-0.7113163972286374
,522,離開Long,Breakout_LX,44791,0.9583333333333334,13437.5,1,,,,,,,,
262,523,進入Long,BreakOut_LE,44796,0.9583333333333334,12983.25,1,-212,-0.8164365624939827,5846.5,5.846500000000001,65,0.2503225309533437,-221,-0.8510966052413687
,524,離開Long,Breakout_LX,44797,0.375,12882.25,1,,,,,,,,
263,525,進入Long,BreakOut_LE,44798,0,12955,1,53,0.20455422616750288,5899.5,5.8995,256,0.9880355075260517,-93.5,-0.3608645310690853
,526,離開Long,Breakout_LX,44798,0.9166666666666666,12986.5,1,,,,,,,,
264,527,進入Long,BreakOut_LE,44799,0.9166666666666666,13164.75,1,-201,-0.7634022674186749,5698.5,5.6985,103.5,0.3930951974021535,-196,-0.7444121612639815
,528,離開Long,Breakout_LX,44799,0.9583333333333334,13069.25,1,,,,,,,,
265,529,進入Long,BreakOut_LE,44803,0.08333333333333333,12585.75,1,-105.5,-0.419124803845619,5593,5.593,139.5,0.5541982003456289,-214,-0.8501678485588862
,530,離開Long,Breakout_LX,44803,0.9166666666666666,12538,1,,,,,,,,
266,531,進入Long,BreakOut_LE,44806,0.9166666666666666,12403,1,-335,-1.3504797226477465,5258,5.258,111.5,0.4494880270902201,-330,-1.3303233088768847
,532,離開Long,Breakout_LX,44807,0.041666666666666664,12240.5,1,,,,,,,,
267,533,進入Long,BreakOut_LE,44810,0.4166666666666667,12228.75,1,-170,-0.6950833077788,5088,5.088,26.5,0.1083512215066953,-165,-0.6746396810794235
,534,離開Long,Breakout_LX,44810,0.8333333333333334,12148.75,1,,,,,,,,
268,535,進入Long,BreakOut_LE,44812,0,12109.25,1,290.5,1.1994962528645456,5378.5,5.3785,441,1.8209220224208764,-20.5,-0.08464603505584574
,536,離開Long,Breakout_LX,44812,0.6666666666666666,12259.5,1,,,,,,,,
269,537,進入Long,BreakOut_LE,44816,0.6666666666666666,12643.75,1,396,1.5659911023232824,5774.5,5.7745,660.5,2.611962432031636,-68,-0.2689075630252101
,538,離開Long,Breakout_LX,44817,0.875,12846.75,1,,,,,,,,
270,539,進入Long,BreakOut_LE,44824,0.20833333333333334,12030.75,1,-4.5,-0.018702075930428278,5770,5.7700000000000005,118,0.49040999106456373,-5,-0.02078008436714253
,540,離開Long,Breakout_LX,44824,0.6666666666666666,12033.5,1,,,,,,,,
271,541,進入Long,BreakOut_LE,44830,0.9583333333333334,11495,1,-411.5,-1.789908655937364,5358.5,5.3585,79.5,0.34580252283601565,-406.5,-1.7681600695954762
,542,離開Long,Breakout_LX,44831,0.20833333333333334,11294.25,1,,,,,,,,
272,543,進入Long,BreakOut_LE,44831,0.8333333333333334,11485.5,1,-151.5,-0.6595272299856341,5207,5.207,154.5,0.6725871751338645,-146.5,-0.6377606547385835
,544,離開Long,Breakout_LX,44831,0.9583333333333334,11414.75,1,,,,,,,,
273,545,進入Long,BreakOut_LE,44838,0,11230.25,1,675,3.005275928852875,5882,5.882,883,3.931346141003094,-148,-0.6589345740299637
,546,離開Long,Breakout_LX,44839,0.4166666666666667,11572.75,1,,,,,,,,
274,547,進入Long,BreakOut_LE,44846,0.041666666666666664,10995.25,1,-423.5,-1.9258316091039314,5458.5,5.4585,82,0.37288829267183554,-418.5,-1.903094518087356
,548,離開Long,Breakout_LX,44846,0.16666666666666666,10788.5,1,,,,,,,,
275,549,進入Long,BreakOut_LE,44851,0.7916666666666666,10888.25,1,691,3.1731453631207955,6149.5,6.1495,1078.5,4.952586503799967,-30,-0.13776318508483915
,550,離開Long,Breakout_LX,44852,0.9583333333333334,11238.75,1,,,,,,,,
276,551,進入Long,BreakOut_LE,44854,0.8333333333333334,11178,1,-199.5,-0.8923778851315083,5950,5.949999999999999,295,1.3195562712470925,-194.5,-0.8700125246018965
,552,離開Long,Breakout_LX,44855,0.08333333333333333,11083.25,1,,,,,,,,
277,553,進入Long,BreakOut_LE,44855,0.9583333333333334,11155.25,1,406.5,1.8220120571031575,6356.5,6.3565,741.5,3.3235472087133857,-211.5,-0.9479841330315323
,554,離開Long,Breakout_LX,44858,0.5833333333333334,11363.5,1,,,,,,,,
278,555,進入Long,BreakOut_LE,44866,0.6666666666666666,11541,1,-86,-0.3725846980330994,6270.5,6.270499999999999,149.5,0.6476908413482367,-81,-0.3509227969846634
,556,離開Long,Breakout_LX,44866,0.9166666666666666,11503,1,,,,,,,,
279,557,進入Long,BreakOut_LE,44869,0.8333333333333334,10828.25,1,-166.5,-0.7688222935377369,6104,6.104,93,0.42943227206612333,-161.5,-0.7457345369750421
,558,離開Long,Breakout_LX,44869,0.875,10750,1,,,,,,,,
280,559,進入Long,BreakOut_LE,44870,0.20833333333333334,10896.25,1,-170.5,-0.782379258919353,5933.5,5.9334999999999996,34.5,0.15831134564643798,-236,-1.0829413789147642
,560,離開Long,Breakout_LX,44872,0.7083333333333334,10816,1,,,,,,,,
281,561,進入Long,BreakOut_LE,44872,0.75,10934,1,130,0.5944759465886227,6063.5,6.0635,253.5,1.1592280958478143,-178,-0.8139747576367296
,562,離開Long,Breakout_LX,44873,0.5416666666666666,11004,1,,,,,,,,
282,563,進入Long,BreakOut_LE,44874,0.041666666666666664,11138,1,-270.5,-1.2143113664930867,5793,5.793,180,0.8080445322319986,-265.5,-1.1918656850421978
,564,離開Long,Breakout_LX,44874,0.16666666666666666,11007.75,1,,,,,,,,
283,565,進入Long,BreakOut_LE,44875,0.9583333333333334,11314.5,1,731.5,3.232577665827036,6524.5,6.5245,920.5,4.0677891201555525,-5,-0.022095541119802026
,566,離開Long,Breakout_LX,44876,0.875,11685.25,1,,,,,,,,
284,567,進入Long,BreakOut_LE,44877,0.16666666666666666,11849.5,1,-172.5,-0.7278788134520444,6352,6.351999999999999,49,0.20675977889362418,-167.5,-0.706780876830246
,568,離開Long,Breakout_LX,44879,0.5833333333333334,11768.25,1,,,,,,,,
285,569,進入Long,BreakOut_LE,44880,0.16666666666666666,11894.5,1,-82.5,-0.3467989406868721,6269.5,6.2695,442,1.858001597376939,-335.5,-1.4103156921266131
,570,離開Long,Breakout_LX,44881,0.125,11858.25,1,,,,,,,,
286,571,進入Long,BreakOut_LE,44888,0.041666666666666664,11653.5,1,129.5,0.5556270648303085,6399,6.399000000000001,206.5,0.8859999141888703,-78.5,-0.33680868408632597
,572,離開Long,Breakout_LX,44888,0.5416666666666666,11723.25,1,,,,,,,,
287,573,進入Long,BreakOut_LE,44889,0,11852,1,-90,-0.37968275396557544,6309,6.308999999999999,61.5,0.25944988187647655,-225,-0.9492068849139387
,574,離開Long,US_Holiday_LX,44889,0.16666666666666666,11812,1,,,,,,,,
288,575,進入Long,BreakOut_LE,44896,0.16666666666666666,11766.75,1,509.5,2.164998831453035,6818.5,6.818499999999999,634,2.694031911955298,-5,-0.021246308453906133
,576,離開Long,Breakout_LX,44896,0.7083333333333334,12026.5,1,,,,,,,,
289,577,進入Long,BreakOut_LE,44897,0,12136,1,-295.5,-1.2174522083058668,6523,6.523,5,0.02059986816084377,-290.5,-1.196852340145023
,578,離開Long,ThisBar_LX,44897,0,11993.25,1,,,,,,,,
290,579,進入Long,BreakOut_LE,44903,0.9166666666666666,11558,1,-104,-0.4499048278248832,6419,6.419,85.5,0.36987368056757225,-99,-0.42827478802561
,580,離開Long,Breakout_LX,44903,0.9583333333333334,11511,1,,,,,,,,
291,581,進入Long,BreakOut_LE,44904,0.4583333333333333,11661.5,1,2,0.008575226171590277,6421,6.421,104.5,0.44805556746559194,-5,-0.021438065428975688
,582,離開Long,Breakout_LX,44904,0.75,11667.5,1,,,,,,,,
292,583,進入Long,BreakOut_LE,44910,0.041666666666666664,12043.5,1,-252,-1.046207497820401,6169,6.1690000000000005,45,0.18682276746792875,-247,-1.0254494125461868
,584,離開Long,Breakout_LX,44910,0.16666666666666666,11922.5,1,,,,,,,,
293,585,進入Long,BreakOut_LE,44918,0.8333333333333334,11101.5,1,-159.5,-0.7183713912534342,6009.5,6.0095,77,0.3467999819844165,-154.5,-0.6958519119037968
,586,離開Long,Breakout_LX,44918,0.9166666666666666,11026.75,1,,,,,,,,
294,587,進入Long,BreakOut_LE,44922,0.4583333333333333,11182.25,1,-80,-0.35770976324085046,5929.5,5.9295,0,0,-75,-0.3353529030382973
,588,離開Long,Breakout_LX,44922,0.6666666666666666,11147.25,1,,,,,,,,
295,589,進入Long,BreakOut_LE,44933,0.041666666666666664,10995.75,1,261.5,1.189095787008617,6191,6.191,359.5,1.634722506422936,-5,-0.022736057112975466
,590,離開Long,Breakout_LX,44935,0.6666666666666666,11131.5,1,,,,,,,,
296,591,進入Long,BreakOut_LE,44935,0.9583333333333334,11196.25,1,-61,-0.27241263816009825,6130,6.13,373,1.665736295634699,-56,-0.25008373339287704
,592,離開Long,Breakout_LX,44936,0.20833333333333334,11170.75,1,,,,,,,,
297,593,進入Long,BreakOut_LE,44938,0,11361.75,1,191,0.8405395295619073,6321,6.321000000000001,254.5,1.119985917662332,-91.5,-0.4026668426958875
,594,離開Long,Breakout_LX,44938,0.6666666666666666,11462.25,1,,,,,,,,
298,595,進入Long,BreakOut_LE,44938,0.9583333333333334,11561.25,1,-290,-1.2541896421234728,6031,6.031000000000001,28.5,0.12325656827765165,-285,-1.2325656827765163
,596,離開Long,ThisBar_LX,44938,0.9583333333333334,11421.25,1,,,,,,,,
299,597,進入Long,BreakOut_LE,44939,0.125,11551.5,1,-144.5,-0.6254598969830758,5886.5,5.8865,40,0.17313768774618016,-200,-0.8656884387309007
,598,離開Long,Breakout_LX,44939,0.4583333333333333,11484.25,1,,,,,,,,
300,599,進入Long,BreakOut_LE,44944,0,11626.25,1,-97.5,-0.41930975163960865,5789,5.789,112.5,0.4838189441995484,-145.5,-0.6257391678314159
,600,離開Long,Breakout_LX,44944,0.375,11582.5,1,,,,,,,,
301,601,進入Long,BreakOut_LE,44944,0.9583333333333334,11721.5,1,-224.5,-0.9576419400247409,5564.5,5.5645,70,0.2985965959988056,-219.5,-0.9363136117391119
,602,離開Long,Breakout_LX,44945,0,11614.25,1,,,,,,,,
302,603,進入Long,BreakOut_LE,44947,0.125,11552.5,1,202,0.8742696386063623,5766.5,5.7665,278.5,1.2053668037221381,-5,-0.02164033758926639
,604,離開Long,Breakout_LX,44949,0.7083333333333334,11658.5,1,,,,,,,,
303,605,進入Long,BreakOut_LE,44952,0.20833333333333334,11874.5,1,72,0.3031706598172555,5838.5,5.8385,395.5,1.6653332771906184,-59.5,-0.25053686471009307
,606,離開Long,Breakout_LX,44953,0,11915.5,1,,,,,,,,
304,607,進入Long,BreakOut_LE,44959,0.20833333333333334,12382.75,1,519.5,2.097676202782096,6358,6.358,1129.5,4.56078011750217,-5,-0.02018937635016454
,608,離開Long,Breakout_LX,44960,0.25,12647.5,1,,,,,,,,
305,609,進入Long,BreakOut_LE,44965,0.20833333333333334,12710.75,1,77,0.3028932203056468,6435,6.4350000000000005,211,0.830006097201188,-5,-0.019668390928938104
,610,離開Long,Breakout_LX,44965,0.7083333333333334,12754.25,1,,,,,,,,
306,611,進入Long,BreakOut_LE,44966,0.75,12672.5,1,-85.5,-0.337344643913987,6349.5,6.3495,109,0.4300651015979483,-80.5,-0.31761688695995266
,612,離開Long,Breakout_LX,44967,0,12634.75,1,,,,,,,,
307,613,進入Long,BreakOut_LE,44971,0,12465.5,1,107,0.4291845493562232,6456.5,6.4565,435,1.74481569130801,-5,-0.020055352773655288
,614,離開Long,Breakout_LX,44971,0.9166666666666666,12524,1,,,,,,,,
308,615,進入Long,BreakOut_LE,44984,0.7916666666666666,12078,1,-34.5,-0.14282165921510184,6422,6.422,218,0.9024672959099188,-62.5,-0.2587348898824309
,616,離開Long,Breakout_LX,44985,0.20833333333333334,12065.75,1,,,,,,,,
309,617,進入Long,BreakOut_LE,44986,0.125,12152.25,1,-222,-0.9134110967104857,6200,6.2,38,0.15634964718467773,-217,-0.8928387747125017
,618,離開Long,Breakout_LX,44986,0.25,12046.25,1,,,,,,,,
310,619,進入Long,BreakOut_LE,44986,0.7083333333333334,12117.25,1,-83,-0.3424869504219192,6117,6.117,44.5,0.18362252161175183,-78,-0.3218552064205987
,620,離開Long,Breakout_LX,44986,0.9166666666666666,12080.75,1,,,,,,,,
311,621,進入Long,BreakOut_LE,44988,0.75,12076,1,456.5,1.890112620072872,6573.5,6.5735,600,2.4842663133487908,-5,-0.02070221927790659
,622,離開Long,Breakout_LX,44991,0.75,12309.25,1,,,,,,,,
312,623,進入Long,BreakOut_LE,44992,0,12397,1,-127,-0.5122206985561023,6446.5,6.4464999999999995,172.5,0.6957328385899815,-122,-0.4920545293216101
,624,離開Long,Breakout_LX,44992,0.20833333333333334,12338.5,1,,,,,,,,
313,625,進入Long,BreakOut_LE,44994,0.9583333333333334,12258,1,-222,-0.9055310817425355,6224.5,6.2245,186.5,0.7607276880404633,-217,-0.8851362375591451
,626,離開Long,Breakout_LX,44995,0.125,12152,1,,,,,,,,
314,627,進入Long,BreakOut_LE,44996,0.041666666666666664,12018.5,1,-315.5,-1.312559803636061,5909,5.909,117,0.48674959437533805,-310.5,-1.2917585389191661
,628,離開Long,Breakout_LX,44996,0.125,11865.75,1,,,,,,,,
315,629,進入Long,BreakOut_LE,44998,0.5,12052.75,1,-176.5,-0.7321980460890668,5732.5,5.7325,80.5,0.3339486839103109,-171.5,-0.7114558918089233
,630,離開Long,Breakout_LX,44998,0.7083333333333334,11969.5,1,,,,,,,,
316,631,進入Long,BreakOut_LE,45002,0,12534.75,1,337,1.3442629490017752,6069.5,6.0695,461,1.838887891661182,-5,-0.019944554139492213
,632,離開Long,Breakout_LX,45002,0.8333333333333334,12708.25,1,,,,,,,,
317,633,進入Long,BreakOut_LE,45006,0.8333333333333334,12748.25,1,219.5,0.8609024768105427,6289,6.289,293.5,1.1511383915439373,-75,-0.2941580216892515
,634,離開Long,Breakout_LX,45007,0.6666666666666666,12863,1,,,,,,,,
318,635,進入Long,BreakOut_LE,45008,0,12937,1,-182,-0.7034088273942954,6107,6.107,284.5,1.0995594032619618,-177,-0.6840844090592874
,636,離開Long,Breakout_LX,45008,0.16666666666666666,12851,1,,,,,,,,
319,637,進入Long,BreakOut_LE,45020,0.7083333333333334,13264.75,1,-73,-0.2751653819333195,6034,6.034,163,0.61441037335796,-68,-0.2563184379652839
,638,離開Long,Breakout_LX,45020,0.9166666666666666,13233.25,1,,,,,,,,
320,639,進入Long,BreakOut_LE,45023,0.041666666666666664,13128.25,1,70,0.26660065126730526,6104,6.104,120.5,0.458933978253004,-19.5,-0.07426732428160646
,640,離開Long,US_Holiday_LX,45023,0.16666666666666666,13168.25,1,,,,,,,,
321,641,進入Long,BreakOut_LE,45029,0.9166666666666666,13038,1,280.5,1.0757017947537966,6384.5,6.3845,376,1.4419389476913635,-5,-0.019174720049087282
,642,離開Long,Breakout_LX,45030,0.625,13183.25,1,,,,,,,,
322,643,進入Long,BreakOut_LE,45034,0.7083333333333334,13197,1,-19,-0.07198605743729636,6365.5,6.3655,198,0.7501704932939305,-14,-0.053042358111692056
,644,離開Long,Breakout_LX,45034,0.9583333333333334,13192.5,1,,,,,,,,
323,645,進入Long,BreakOut_LE,45040,0.9166666666666666,13099.5,1,-161,-0.6145272720332837,6204.5,6.2045,64,0.24428413298217488,-156,-0.5954425741440513
,646,離開Long,Breakout_LX,45040,0.9583333333333334,13024,1,,,,,,,,
324,647,進入Long,BreakOut_LE,45042,0.9583333333333334,12964.25,1,-155,-0.5977977900765566,6049.5,6.0495,91.5,0.35289353414196734,-150,-0.5785139903966677
,648,離開Long,Breakout_LX,45043,0.125,12891.75,1,,,,,,,,
325,649,進入Long,BreakOut_LE,45045,0.041666666666666664,13258.25,1,90,0.3394113099390945,6139.5,6.1395,212.5,0.8013878151339731,-6.5,-0.024513039051156826
,650,離開Long,Breakout_LX,45047,0.7083333333333334,13308.25,1,,,,,,,,
326,651,進入Long,BreakOut_LE,45049,0.875,13225,1,-84.5,-0.31947069943289225,6055,6.055,29,0.10964083175803402,-79.5,-0.3005671077504726
,652,離開Long,Breakout_LX,45050,0,13187.75,1,,,,,,,,
