交易明細,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
208,415,進入Long,TXF_BreakOut_LE,44263,0.4479166666666667,16010,1,-11750,-1.4678326046221113,147750,14.774999999999999,4100,0.5121798875702686,-11600,-1.4490943160524672
,416,離開Long,TXF_Breakout_LX,44263,0.5729166666666666,15781,1,,,,,,,,
209,417,進入Long,TXF_BreakOut_LE,44264,0.7083333333333334,15808,1,2550,0.3226214574898785,150300,15.03,9250,1.1702935222672064,-750,-0.09488866396761134
,418,離開Long,TXF_Breakout_LX,44265,0.4479166666666667,15865,1,,,,,,,,
210,419,進入Long,TXF_BreakOut_LE,44265,0.9583333333333334,15990,1,-5100,-0.6378986866791745,145200,14.52,800,0.10006253908692933,-4950,-0.6191369606003753
,420,離開Long,TXF_Breakout_LX,44266,0.041666666666666664,15894,1,,,,,,,,
211,421,進入Long,TXF_BreakOut_LE,44267,0.041666666666666664,16236,1,-3550,-0.43729982754373,141650,14.165,2300,0.2833210150283321,-3400,-0.4188223700418822
,422,離開Long,TXF_Breakout_LX,44267,0.4895833333333333,16171,1,,,,,,,,
212,423,進入Long,TXF_BreakOut_LE,44270,0.5729166666666666,16225,1,-3150,-0.3882896764252697,138500,13.850000000000001,100,0.012326656394453003,-3000,-0.3697996918335901
,424,離開Long,TXF_Breakout_LX,44271,0,16168,1,,,,,,,,
213,425,進入Long,TXF_BreakOut_LE,44271,0.40625,16265,1,1750,0.21518598217030432,140250,14.025000000000002,4650,0.5717798954810943,-2800,-0.3442975714724869
,426,離開Long,TXF_Breakout_LX,44272,0.08333333333333333,16306,1,,,,,,,,
214,427,進入Long,TXF_BreakOut_LE,44273,0.16666666666666666,16202,1,-800,-0.09875324034069868,139450,13.944999999999999,9800,1.2097271941735588,-650,-0.08023700777681768
,428,離開Long,TXF_Breakout_LX,44273,0.7083333333333334,16192,1,,,,,,,,
215,429,進入Long,TXF_BreakOut_LE,44277,0.8333333333333334,16142,1,1300,0.1610704993185479,140750,14.075,6650,0.823937554206418,-150,-0.018585057613678603
,430,離開Long,TXF_Breakout_LX,44278,0.4479166666666667,16174,1,,,,,,,,
216,431,進入Long,TXF_BreakOut_LE,44281,0.4479166666666667,16183,1,4150,0.512883890502379,144900,14.49,7950,0.9825125131310635,-150,-0.018537971945869123
,432,離開Long,TXF_Breakout_LX,44282,0.125,16272,1,,,,,,,,
217,433,進入Long,TXF_BreakOut_LE,44282,0.20833333333333334,16418,1,500,0.06090875867949811,145400,14.540000000000001,3900,0.47508831770008525,-3500,-0.4263613107564868
,434,離開Long,TXF_Breakout_LX,44285,0.125,16434,1,,,,,,,,
218,435,進入Long,TXF_BreakOut_LE,44287,0,16508,1,-1800,-0.21807608432275258,143600,14.360000000000001,3750,0.4543251756724012,-1650,-0.19990307729585655
,436,離開Long,TXF_Breakout_LX,44287,0.4895833333333333,16478,1,,,,,,,,
219,437,進入Long,TXF_BreakOut_LE,44287,0.7083333333333334,16596,1,4450,0.5362738009158833,148050,14.804999999999998,5100,0.6146059291395517,-200,-0.024102193299590263
,438,離開Long,TXF_Holiday_LX,44288,0.16666666666666666,16691,1,,,,,,,,
220,439,進入Long,TXF_BreakOut_LE,44294,0.6666666666666666,16930,1,-650,-0.0767867690490254,147400,14.74,2200,0.2598936798582398,-1400,-0.16538688718251623
,440,離開Long,TXF_Breakout_LX,44295,0.40625,16923,1,,,,,,,,
221,441,進入Long,TXF_BreakOut_LE,44299,0.4479166666666667,16991,1,-8850,-1.0417279736331,138550,13.855,2600,0.306044376434583,-8700,-1.0240715673003356
,442,離開Long,TXF_Breakout_LX,44299,0.5729166666666666,16820,1,,,,,,,,
222,443,進入Long,TXF_BreakOut_LE,44300,0.7083333333333334,16898,1,-1600,-0.1893715232571902,136950,13.694999999999999,1050,0.12427506213753108,-1450,-0.1716179429518286
,444,離開Long,TXF_Breakout_LX,44301,0.125,16872,1,,,,,,,,
223,445,進入Long,TXF_BreakOut_LE,44301,0.5729166666666666,17016,1,1900,0.2233192289609779,138850,13.885,6650,0.7816173013634227,-150,-0.01763046544428773
,446,離開Long,TXF_Breakout_LX,44302,0.20833333333333334,17060,1,,,,,,,,
224,447,進入Long,TXF_BreakOut_LE,44302,0.7916666666666666,17158,1,-950,-0.11073551696001865,137900,13.79,950,0.11073551696001865,-800,-0.09325096165054202
,448,離開Long,TXF_Breakout_LX,44303,0.20833333333333334,17145,1,,,,,,,,
225,449,進入Long,TXF_BreakOut_LE,44306,0.6666666666666666,17325,1,-4200,-0.48484848484848486,133700,13.370000000000001,100,0.011544011544011544,-4050,-0.4675324675324675
,450,離開Long,TXF_Breakout_LX,44306,0.9583333333333334,17247,1,,,,,,,,
226,451,進入Long,TXF_BreakOut_LE,44308,0.20833333333333334,17260,1,-2400,-0.27809965237543455,131300,13.13,5250,0.6083429895712631,-2250,-0.2607184241019699
,452,離開Long,TXF_Breakout_LX,44308,0.53125,17218,1,,,,,,,,
227,453,進入Long,TXF_BreakOut_LE,44309,0.6666666666666666,17260,1,12250,1.4194669756662803,143550,14.355,15100,1.749710312862109,-600,-0.06952491309385864
,454,離開Long,TXF_Breakout_LX,44313,0.16666666666666666,17511,1,,,,,,,,
228,455,進入Long,TXF_BreakOut_LE,44315,0.16666666666666666,17585,1,-1350,-0.15353994882001706,142200,14.219999999999999,5750,0.6539664486778505,-3000,-0.34119988626670456
,456,離開Long,TXF_Breakout_LX,44315,0.9583333333333334,17564,1,,,,,,,,
229,457,進入Long,TXF_BreakOut_LE,44321,0.53125,16985,1,-10000,-1.177509567265234,132200,13.22,4650,0.5475419487783338,-13000,-1.5307624374448043
,458,離開Long,TXF_Breakout_LX,44322,0.4895833333333333,16791,1,,,,,,,,
230,459,進入Long,TXF_BreakOut_LE,44323,0.20833333333333334,17076,1,11000,1.2883579292574374,143200,14.32,14800,1.733427032091825,-900,-0.10541110330288123
,460,離開Long,TXF_Breakout_LX,44326,0.40625,17302,1,,,,,,,,
231,461,進入Long,TXF_BreakOut_LE,44329,0.9583333333333334,15753,1,-29600,-3.7580143464736877,113600,11.360000000000001,13250,1.6822192598235257,-29450,-3.738970354853044
,462,離開Long,TXF_Breakout_LX,44333,0.40625,15167,1,,,,,,,,
232,463,進入Long,TXF_BreakOut_LE,44334,0.4479166666666667,15987,1,8050,1.0070682429473947,121650,12.165,16400,2.0516669794207796,-2400,-0.30024394820791894
,464,離開Long,TXF_Breakout_LX,44335,0.20833333333333334,16154,1,,,,,,,,
233,465,進入Long,TXF_BreakOut_LE,44336,0.9583333333333334,16088,1,4300,0.5345599204375933,125950,12.595,16650,2.0698657384385877,-900,-0.11188463451019394
,466,離開Long,TXF_Breakout_LX,44338,0,16180,1,,,,,,,,
234,467,進入Long,TXF_BreakOut_LE,44340,0.9166666666666666,16315,1,11450,1.4036163040147103,137400,13.74,17050,2.090101133925835,-150,-0.018387986515476556
,468,離開Long,TXF_Breakout_LX,44342,0,16550,1,,,,,,,,
235,469,進入Long,TXF_BreakOut_LE,44347,0.4895833333333333,17083,1,-4900,-0.5736697301410759,132500,13.25,600,0.0702452730784991,-9800,-1.1473394602821518
,470,離開Long,TXF_Breakout_LX,44348,0.08333333333333333,16991,1,,,,,,,,
236,471,進入Long,TXF_BreakOut_LE,44350,0.40625,17250,1,-5450,-0.6318840579710144,127050,12.705,2950,0.34202898550724636,-5300,-0.6144927536231884
,472,離開Long,TXF_Breakout_LX,44350,0.7916666666666666,17147,1,,,,,,,,
237,473,進入Long,TXF_BreakOut_LE,44351,0.9166666666666666,17134,1,-500,-0.05836348780203105,126550,12.655,6150,0.7178708999649819,-350,-0.04085444146142174
,474,離開Long,TXF_Breakout_LX,44354,0.40625,17130,1,,,,,,,,
238,475,進入Long,TXF_BreakOut_LE,44357,0.4479166666666667,17154,1,2450,0.28564766235280403,129000,12.9,7100,0.8277952664101668,-6800,-0.7928180016322725
,476,離開Long,TXF_Breakout_LX,44358,0.9583333333333334,17209,1,,,,,,,,
239,477,進入Long,TXF_BreakOut_LE,44368,0.9583333333333334,17063,1,-1400,-0.1640977553771318,127600,12.76,6400,0.7501611674383168,-1250,-0.14651585301529627
,478,離開Long,TXF_Breakout_LX,44369,0.4479166666666667,17041,1,,,,,,,,
240,479,進入Long,TXF_BreakOut_LE,44371,0.4479166666666667,17368,1,1500,0.17273146015660987,129100,12.91,9550,1.0997236296637494,-2750,-0.3166743436204514
,480,離開Long,TXF_Breakout_LX,44372,0.5729166666666666,17404,1,,,,,,,,
241,481,進入Long,TXF_BreakOut_LE,44372,0.9166666666666666,17455,1,-2300,-0.2635348037811515,126800,12.68,1500,0.17187052420509882,-2150,-0.24634775136064163
,482,離開Long,TXF_Breakout_LX,44375,0.40625,17415,1,,,,,,,,
242,483,進入Long,TXF_BreakOut_LE,44376,0.041666666666666664,17595,1,-2650,-0.30122193805058256,124150,12.415,1450,0.16481955100880932,-2500,-0.2841716396703609
,484,離開Long,TXF_Breakout_LX,44376,0.40625,17548,1,,,,,,,,
243,485,進入Long,TXF_BreakOut_LE,44377,0.4479166666666667,17705,1,-1900,-0.21462863597853715,122250,12.225,2900,0.3275910759672409,-3800,-0.4292572719570743
,486,離開Long,TXF_Breakout_LX,44378,0.125,17673,1,,,,,,,,
244,487,進入Long,TXF_BreakOut_LE,44379,0.9166666666666666,17708,1,10500,1.185904675852722,132750,13.275,12950,1.4626157668850237,-150,-0.0169414953693246
,488,離開Long,TXF_Breakout_LX,44383,0.20833333333333334,17924,1,,,,,,,,
245,489,進入Long,TXF_BreakOut_LE,44390,0.4479166666666667,18005,1,-6000,-0.6664815329075257,126750,12.675,1050,0.116634268258817,-5850,-0.6498194945848376
,490,離開Long,TXF_Breakout_LX,44390,0.53125,17891,1,,,,,,,,
246,491,進入Long,TXF_BreakOut_LE,44391,0.875,17951,1,-3650,-0.40666258147178425,123100,12.31,0,0,-3500,-0.38995042058938223
,492,離開Long,TXF_Breakout_LX,44392,0.041666666666666664,17884,1,,,,,,,,
247,493,進入Long,TXF_BreakOut_LE,44392,0.08333333333333333,17935,1,-2900,-0.323390019514915,120200,12.02,1200,0.13381655979927515,-2750,-0.30666294954000556
,494,離開Long,TXF_Breakout_LX,44392,0.40625,17883,1,,,,,,,,
248,495,進入Long,TXF_BreakOut_LE,44392,0.53125,17984,1,-2400,-0.26690391459074736,117800,11.78,2900,0.322508896797153,-2250,-0.25022241992882566
,496,離開Long,TXF_Breakout_LX,44392,0.9166666666666666,17942,1,,,,,,,,
249,497,進入Long,TXF_BreakOut_LE,44398,0.9583333333333334,17319,1,3200,0.3695363473641665,121000,12.1,10100,1.1663490963681507,-1550,-0.17899416825451817
,498,離開Long,TXF_Breakout_LX,44400,0,17389,1,,,,,,,,
250,499,進入Long,TXF_BreakOut_LE,44403,0.7916666666666666,17228,1,100,0.011609008590666357,121100,12.11,5850,0.6791270025539818,-1000,-0.11609008590666356
,500,離開Long,TXF_Breakout_LX,44404,0.4479166666666667,17236,1,,,,,,,,
251,501,進入Long,TXF_BreakOut_LE,44406,0.041666666666666664,17111,1,11950,1.3967623166384198,133050,13.305,15300,1.7883233008006545,-4700,-0.5493542165858221
,502,離開Long,TXF_Breakout_LX,44407,0.20833333333333334,17356,1,,,,,,,,
252,503,進入Long,TXF_BreakOut_LE,44410,0.53125,17350,1,2850,0.3285302593659942,135900,13.59,6600,0.760806916426513,-150,-0.017291066282420747
,504,離開Long,TXF_Breakout_LX,44411,0,17413,1,,,,,,,,
253,505,進入Long,TXF_BreakOut_LE,44411,0.6666666666666666,17496,1,2250,0.257201646090535,138150,13.815,4450,0.5086877000457247,-4500,-0.51440329218107
,506,離開Long,TXF_Breakout_LX,44413,0,17547,1,,,,,,,,
254,507,進入Long,TXF_BreakOut_LE,44419,0.9166666666666666,17208,1,-3950,-0.45908879590887963,134200,13.420000000000002,1200,0.1394700139470014,-3800,-0.4416550441655044
,508,離開Long,TXF_Breakout_LX,44420,0.4479166666666667,17135,1,,,,,,,,
255,509,進入Long,TXF_BreakOut_LE,44421,0.875,16892,1,-3350,-0.39663746152024626,130850,13.084999999999999,2250,0.26639829505091167,-3200,-0.37887757518351883
,510,離開Long,TXF_Breakout_LX,44424,0.40625,16831,1,,,,,,,,
256,511,進入Long,TXF_BreakOut_LE,44426,0.875,16684,1,-2750,-0.32965715655718053,128100,12.809999999999999,900,0.1078877966914409,-2600,-0.31167585710860707
,512,離開Long,TXF_Breakout_LX,44427,0.125,16635,1,,,,,,,,
257,513,進入Long,TXF_BreakOut_LE,44428,0.9583333333333334,16354,1,18300,2.2379845909257674,146400,14.64,24250,2.965635318576495,-1850,-0.22624434389140274
,514,離開Long,TXF_Breakout_LX,44432,0.4479166666666667,16726,1,,,,,,,,
258,515,進入Long,TXF_BreakOut_LE,44432,0.5729166666666666,16780,1,11100,1.3230035756853398,157500,15.75,18250,2.1752085816448155,-2400,-0.2860548271752086
,516,離開Long,TXF_Breakout_LX,44434,0.40625,17008,1,,,,,,,,
259,517,進入Long,TXF_BreakOut_LE,44435,0.4895833333333333,17215,1,4400,0.5111821086261981,161900,16.189999999999998,7200,0.8364798141155969,-4650,-0.540226546616323
,518,離開Long,TXF_Breakout_LX,44439,0.041666666666666664,17309,1,,,,,,,,
260,519,進入Long,TXF_BreakOut_LE,44439,0.6666666666666666,17472,1,-5250,-0.6009615384615385,156650,15.665000000000001,700,0.08012820512820512,-5100,-0.5837912087912088
,520,離開Long,TXF_Breakout_LX,44440,0.40625,17373,1,,,,,,,,
261,521,進入Long,TXF_BreakOut_LE,44442,0,17430,1,-2750,-0.3155479059093517,153900,15.39,50,0.005737234652897304,-2600,-0.2983362019506598
,522,離開Long,TXF_Breakout_LX,44442,0.08333333333333333,17381,1,,,,,,,,
262,523,進入Long,TXF_BreakOut_LE,44442,0.4895833333333333,17519,1,-4250,-0.4851875107026657,149650,14.965,1550,0.17695073919744278,-4600,-0.5251441292311204
,524,離開Long,TXF_Breakout_LX,44445,0.40625,17440,1,,,,,,,,
263,525,進入Long,TXF_BreakOut_LE,44448,0.7083333333333334,17286,1,-1000,-0.11570056693277796,148650,14.865,2550,0.29503644567858384,-1100,-0.12727062362605576
,526,離開Long,TXF_Breakout_LX,44449,0.125,17272,1,,,,,,,,
264,527,進入Long,TXF_BreakOut_LE,44449,0.6666666666666666,17478,1,-2750,-0.3146813136514476,145900,14.59,700,0.08010069802036847,-2600,-0.2975168783613686
,528,離開Long,TXF_Breakout_LX,44450,0,17429,1,,,,,,,,
265,529,進入Long,TXF_BreakOut_LE,44456,0.4895833333333333,17315,1,-3450,-0.39849841178169215,142450,14.245,3850,0.4447011261911637,-3300,-0.38117239387814034
,530,離開Long,TXF_Breakout_LX,44456,0.9166666666666666,17252,1,,,,,,,,
266,531,進入Long,TXF_BreakOut_LE,44462,0.7083333333333334,17114,1,3200,0.3739628374430291,145650,14.565,7900,0.9232207549374781,-1350,-0.1577655720462779
,532,離開Long,TXF_Breakout_LX,44463,0.8333333333333334,17184,1,,,,,,,,
267,533,進入Long,TXF_BreakOut_LE,44466,0.4479166666666667,17338,1,-6100,-0.703656707809436,139550,13.955,150,0.017303033798592687,-5950,-0.6863536740108432
,534,離開Long,TXF_Breakout_LX,44466,0.875,17222,1,,,,,,,,
268,535,進入Long,TXF_BreakOut_LE,44469,0.5729166666666666,16945,1,-6000,-0.7081735025081145,133550,13.355,900,0.10622602537621717,-5850,-0.6904691649454117
,536,離開Long,TXF_Breakout_LX,44470,0,16831,1,,,,,,,,
269,537,進入Long,TXF_BreakOut_LE,44471,0.041666666666666664,16563,1,-7650,-0.923745698243072,125900,12.590000000000002,4400,0.5313047153293485,-7500,-0.9056330374932078
,538,離開Long,TXF_Breakout_LX,44473,0.4479166666666667,16416,1,,,,,,,,
270,539,進入Long,TXF_BreakOut_LE,44475,0.041666666666666664,16471,1,-4050,-0.4917734199502155,121850,12.185,1300,0.15785319652722968,-3900,-0.4735595895816891
,540,離開Long,TXF_Breakout_LX,44475,0.40625,16396,1,,,,,,,,
271,541,進入Long,TXF_BreakOut_LE,44476,0.20833333333333334,16430,1,14700,1.7894096165550821,136550,13.655000000000001,18250,2.2215459525258674,-150,-0.01825928180158247
,542,離開Long,TXF_Breakout_LX,44477,0.16666666666666666,16730,1,,,,,,,,
272,543,進入Long,TXF_BreakOut_LE,44478,0.16666666666666666,16666,1,-9100,-1.0920436817472698,127450,12.745000000000001,100,0.012000480019200769,-8950,-1.0740429617184688
,544,離開Long,TXF_Breakout_LX,44481,0.40625,16490,1,,,,,,,,
273,545,進入Long,TXF_BreakOut_LE,44483,0,16351,1,20900,2.556418567671702,148350,14.835,25300,3.094611950339429,-350,-0.042810837257660085
,546,離開Long,TXF_Breakout_LX,44487,0.40625,16775,1,,,,,,,,
274,547,進入Long,TXF_BreakOut_LE,44488,0.08333333333333333,16807,1,6000,0.7139882191943833,154350,15.434999999999999,9000,1.070982328791575,-1450,-0.17254715297197598
,548,離開Long,TXF_Breakout_LX,44489,0.40625,16933,1,,,,,,,,
275,549,進入Long,TXF_BreakOut_LE,44490,0.4479166666666667,16996,1,-6650,-0.7825370675453047,147700,14.77,2400,0.2824193927983055,-6500,-0.7648858554954107
,550,離開Long,TXF_Breakout_LX,44490,0.53125,16869,1,,,,,,,,
276,551,進入Long,TXF_BreakOut_LE,44495,0.8333333333333334,17046,1,-1250,-0.1466619734835152,146450,14.645,900,0.10559662090813093,-1100,-0.12906253666549336
,552,離開Long,TXF_Breakout_LX,44496,0,17027,1,,,,,,,,
277,553,進入Long,TXF_BreakOut_LE,44496,0.9166666666666666,17064,1,-1750,-0.20511017346460386,144700,14.469999999999999,1100,0.12892639474917955,-1600,-0.1875293014533521
,554,離開Long,TXF_Breakout_LX,44497,0.16666666666666666,17035,1,,,,,,,,
278,555,進入Long,TXF_BreakOut_LE,44497,0.9583333333333334,17055,1,-1900,-0.22280856053943127,142800,14.280000000000001,2700,0.31662269129287596,-1750,-0.20521841102316035
,556,離開Long,TXF_Breakout_LX,44498,0.40625,17023,1,,,,,,,,
279,557,進入Long,TXF_BreakOut_LE,44502,0,17085,1,-1000,-0.11706175007316359,141800,14.180000000000001,8350,0.977465613110916,-850,-0.09950248756218905
,558,離開Long,TXF_Breakout_LX,44502,0.4895833333333333,17071,1,,,,,,,,
280,559,進入Long,TXF_BreakOut_LE,44504,0.16666666666666666,17188,1,-6700,-0.7796136839655574,135100,13.51,4450,0.5178031184547359,-6550,-0.7621596462648359
,560,離開Long,TXF_Breakout_LX,44504,0.5729166666666666,17060,1,,,,,,,,
281,561,進入Long,TXF_BreakOut_LE,44505,0.6666666666666666,17279,1,-350,-0.04051160368076856,134750,13.475000000000001,3400,0.39354129289889456,-2050,-0.23728225013021587
,562,離開Long,TXF_Breakout_LX,44506,0.08333333333333333,17278,1,,,,,,,,
282,563,進入Long,TXF_BreakOut_LE,44506,0.20833333333333334,17320,1,10950,1.2644341801385681,145700,14.57,15550,1.7956120092378753,-3550,-0.4099307159353349
,564,離開Long,TXF_Breakout_LX,44509,0.9583333333333334,17545,1,,,,,,,,
283,565,進入Long,TXF_BreakOut_LE,44513,0.08333333333333333,17599,1,2950,0.3352463208136826,148650,14.865,5800,0.6591283595658844,-1450,-0.1647820898914711
,566,離開Long,TXF_Breakout_LX,44516,0.041666666666666664,17664,1,,,,,,,,
284,567,進入Long,TXF_BreakOut_LE,44517,0.7083333333333334,17790,1,-1800,-0.2023608768971332,146850,14.685,250,0.028105677346824058,-1650,-0.1854974704890388
,568,離開Long,TXF_Breakout_LX,44518,0.08333333333333333,17760,1,,,,,,,,
285,569,進入Long,TXF_BreakOut_LE,44518,0.4479166666666667,17826,1,300,0.03365870077415012,147150,14.715,6000,0.6731740154830024,-3200,-0.3590261415909346
,570,離開Long,TXF_Breakout_LX,44519,0.4895833333333333,17838,1,,,,,,,,
286,571,進入Long,TXF_BreakOut_LE,44531,0,17386,1,9500,1.092833314160819,156650,15.665000000000001,15550,1.788795582652709,-8300,-0.9547912113194523
,572,離開Long,TXF_Breakout_LX,44532,0.16666666666666666,17582,1,,,,,,,,
287,573,進入Long,TXF_BreakOut_LE,44533,0,17745,1,-4700,-0.5297266835728374,151950,15.195,1350,0.1521555367709214,-4550,-0.5128205128205128
,574,離開Long,TXF_Breakout_LX,44533,0.40625,17657,1,,,,,,,,
288,575,進入Long,TXF_BreakOut_LE,44537,0.5729166666666666,17690,1,9700,1.096664782362917,161650,16.165,14750,1.667608818541549,-150,-0.01695873374788016
,576,離開Long,TXF_Breakout_LX,44538,0.4895833333333333,17890,1,,,,,,,,
289,577,進入Long,TXF_BreakOut_LE,44539,0.6666666666666666,17912,1,-2850,-0.3182224207235373,158800,15.879999999999999,1250,0.13957123715944617,-2700,-0.30147387226440375
,578,離開Long,TXF_Breakout_LX,44540,0,17861,1,,,,,,,,
290,579,進入Long,TXF_BreakOut_LE,44543,0.40625,17901,1,-4200,-0.4692475280710575,154600,15.459999999999999,1950,0.2178649237472767,-4050,-0.4524886877828055
,580,離開Long,TXF_Breakout_LX,44543,0.5729166666666666,17823,1,,,,,,,,
291,581,進入Long,TXF_BreakOut_LE,44546,0.20833333333333334,17631,1,8300,0.9415234530089047,162900,16.29,10750,1.219443026487437,-150,-0.017015484090522375
,582,離開Long,TXF_Breakout_LX,44547,0,17803,1,,,,,,,,
292,583,進入Long,TXF_BreakOut_LE,44551,0.4479166666666667,17731,1,11900,1.342281879194631,174800,17.48,15050,1.6975917883932097,-150,-0.016919519485646607
,584,離開Long,TXF_Breakout_LX,44554,0.5729166666666666,17975,1,,,,,,,,
293,585,進入Long,TXF_BreakOut_LE,44558,0.4479166666666667,18148,1,3400,0.37469693630152084,178200,17.82,5600,0.6171478950848578,-1300,-0.14326647564469913
,586,離開Long,TXF_Breakout_LX,44559,0.041666666666666664,18222,1,,,,,,,,
294,587,進入Long,TXF_BreakOut_LE,44564,0.7083333333333334,18287,1,11100,1.2139771422321868,189300,18.93,14300,1.563952534587412,-1300,-0.14217750314431016
,588,離開Long,TXF_Breakout_LX,44566,0.041666666666666664,18515,1,,,,,,,,
295,589,進入Long,TXF_BreakOut_LE,44566,0.7916666666666666,18556,1,-2550,-0.274843716318172,186750,18.675,300,0.032334554860961415,-2400,-0.2586764388876913
,590,離開Long,TXF_Breakout_LX,44567,0.041666666666666664,18511,1,,,,,,,,
296,591,進入Long,TXF_BreakOut_LE,44573,0.041666666666666664,18298,1,2950,0.3224396108864357,189700,18.970000000000002,9200,1.0055743797136298,-1500,-0.1639523445185266
,592,離開Long,TXF_Breakout_LX,44574,0.4479166666666667,18363,1,,,,,,,,
297,593,進入Long,TXF_BreakOut_LE,44574,0.7083333333333334,18519,1,1150,0.12419677088395702,190850,19.085,6400,0.691182029267239,-250,-0.026999298018251527
,594,離開Long,TXF_Breakout_LX,44575,0.20833333333333334,18548,1,,,,,,,,
298,595,進入Long,TXF_BreakOut_LE,44581,0.9583333333333334,18247,1,-1900,-0.20825341151970186,188950,18.895,1850,0.20277305858497288,-1750,-0.1918123527155149
,596,離開Long,TXF_Breakout_LX,44582,0.16666666666666666,18215,1,,,,,,,,
299,597,進入Long,TXF_BreakOut_LE,44587,0.20833333333333334,17734,1,-2600,-0.29322205932107814,186350,18.634999999999998,1000,0.1127777151234916,-8150,-0.9191383782564564
,598,離開Long,TXF_Holiday_LX,44588,0.16666666666666666,17688,1,,,,,,,,
300,599,進入Long,TXF_BreakOut_LE,44600,0.20833333333333334,17962,1,10350,1.1524329139294065,196700,19.67,14250,1.586682997439038,-4050,-0.4509520097984634
,600,離開Long,TXF_Breakout_LX,44602,0.40625,18175,1,,,,,,,,
301,601,進入Long,TXF_BreakOut_LE,44602,0.6666666666666666,18369,1,-5750,-0.6260547661821547,190950,19.095000000000002,1250,0.1360988622135119,-5600,-0.6097229027165333
,602,離開Long,TXF_Breakout_LX,44603,0.125,18260,1,,,,,,,,
302,603,進入Long,TXF_BreakOut_LE,44607,0.75,18085,1,6750,0.746474979264584,197700,19.77,8050,0.8902405308266519,-550,-0.060823887199336464
,604,離開Long,TXF_Settlement_LX,44608,0.53125,18226,1,,,,,,,,
303,605,進入Long,TXF_BreakOut_LE,44608,0.7083333333333334,18266,1,-5250,-0.5748384977553925,192450,19.245,850,0.09306909011277784,-5100,-0.5584145406766671
,606,離開Long,TXF_Breakout_LX,44609,0,18167,1,,,,,,,,
304,607,進入Long,TXF_BreakOut_LE,44609,0.20833333333333334,18284,1,-5150,-0.5633340625683658,187300,18.73,2150,0.23517829796543427,-6000,-0.656311529205863
,608,離開Long,TXF_Breakout_LX,44610,0,18187,1,,,,,,,,
305,609,進入Long,TXF_BreakOut_LE,44615,0.7083333333333334,18054,1,-1800,-0.19940179461615154,185500,18.55,1800,0.19940179461615154,-1650,-0.18278497839813893
,610,離開Long,TXF_Breakout_LX,44616,0,18024,1,,,,,,,,
306,611,進入Long,TXF_BreakOut_LE,44617,0.5729166666666666,17618,1,10950,1.2430468838687707,196450,19.645000000000003,17900,2.0320127142694973,-5900,-0.669769553865365
,612,離開Long,TXF_Breakout_LX,44621,0.8333333333333334,17843,1,,,,,,,,
307,613,進入Long,TXF_BreakOut_LE,44623,0.08333333333333333,17903,1,-2200,-0.24576886555325922,194250,19.425,2950,0.3295537060827794,-2050,-0.2290118974473552
,614,離開Long,TXF_Breakout_LX,44623,0.7083333333333334,17865,1,,,,,,,,
308,615,進入Long,TXF_BreakOut_LE,44629,0.125,16928,1,18550,2.1916351606805295,212800,21.279999999999998,28300,3.343572778827977,-9650,-1.1401228733459357
,616,離開Long,TXF_Breakout_LX,44630,0.8333333333333334,17305,1,,,,,,,,
309,617,進入Long,TXF_BreakOut_LE,44631,0.875,17394,1,-8950,-1.0290904909738992,203850,20.385,0,0,-8800,-1.011843164309532
,618,離開Long,TXF_Breakout_LX,44632,0.041666666666666664,17221,1,,,,,,,,
310,619,進入Long,TXF_BreakOut_LE,44636,0.75,17050,1,-550,-0.06451612903225806,203300,20.330000000000002,7850,0.9208211143695015,-400,-0.0469208211143695
,620,離開Long,TXF_Breakout_LX,44637,0.125,17045,1,,,,,,,,
311,621,進入Long,TXF_BreakOut_LE,44637,0.9583333333333334,17411,1,-4350,-0.49968410774797545,198950,19.895,4100,0.4709666302911952,-4200,-0.4824536212739073
,622,離開Long,TXF_Breakout_LX,44638,0.4895833333333333,17330,1,,,,,,,,
312,623,進入Long,TXF_BreakOut_LE,44642,0.9583333333333334,17622,1,-950,-0.10781977074111905,198000,19.8,5500,0.6242197253433208,-1200,-0.1361933946203609
,624,離開Long,TXF_Breakout_LX,44643,0.9166666666666666,17609,1,,,,,,,,
313,625,進入Long,TXF_BreakOut_LE,44645,0.20833333333333334,17755,1,-7050,-0.7941424950718108,190950,19.095000000000002,150,0.01689664883131512,-6900,-0.7772458462404956
,626,離開Long,TXF_Breakout_LX,44645,0.40625,17620,1,,,,,,,,
314,627,進入Long,TXF_BreakOut_LE,44649,0.7083333333333334,17591,1,4150,0.4718321869137627,195100,19.509999999999998,8050,0.9152407481098289,-150,-0.01705417543061793
,628,離開Long,TXF_Breakout_LX,44651,0.125,17680,1,,,,,,,,
315,629,進入Long,TXF_BreakOut_LE,44659,0.7083333333333334,17368,1,-6400,-0.7369875633348687,188700,18.87,600,0.06909258406264394,-6250,-0.7197144173192078
,630,離開Long,TXF_Breakout_LX,44660,0.125,17246,1,,,,,,,,
